age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
25, Private,9, Divorced, Sales, Unmarried, White, Female,0,0,37, United-States,0
34, Private,12, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States,0
31, Self-emp-not-inc,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,60, United-States,1
19, ?,8, Never-married, ?, Own-child, Black, Male,0,0,30, United-States,0
38, Private,11, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,0
39, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
29, Private,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Scotland,0
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
26, ?,10, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,0
21, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
25, ?,10, Separated, ?, Unmarried, White, Female,0,0,20, United-States,0
30, Private,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, Germany,0
25, Private,9, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
17, Private,7, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,16, United-States,0
23, Private,13, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,0
25, Private,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States,0
19, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States,0
25, Private,4, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,40, United-States,0
38, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
19, Private,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
33, Federal-gov,12, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States,0
32, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States,1
37, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
24, Local-gov,7, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States,0
31, Self-emp-not-inc,13, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,1980,60, United-States,0
32, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,1
37, Self-emp-not-inc,10, Separated, Other-service, Own-child, White, Female,0,0,40, Cuba,0
17, Private,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States,0
26, Private,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,5, United-States,0
29, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, Taiwan,0
39, ?,9, Never-married, ?, Not-in-family, White, Male,0,1590,40, United-States,0
27, State-gov,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany,0
23, Private,13, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,0
26, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
25, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
31, Private,9, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States,0
38, Private,7, Married-spouse-absent, Transport-moving, Own-child, White, Male,0,0,36, Mexico,0
32, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0
20, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
32, Self-emp-not-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
38, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
38, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States,1
22, Private,10, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States,0
22, Private,9, Never-married, Other-service, Unmarried, Other, Male,0,0,20, Puerto-Rico,0
28, Local-gov,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
28, Private,7, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
28, State-gov,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,20, United-States,0
19, Private,10, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
25, Private,10, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States,1
26, Private,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland,0
23, Private,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, ?,0
23, Private,13, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
30, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0
34, Private,9, Widowed, Adm-clerical, Unmarried, White, Male,0,0,15, United-States,0
30, Local-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
21, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
26, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States,0
23, Private,8, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States,0
29, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,38, United-States,0
34, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
37, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Japan,0
25, Private,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,45, United-States,0
39, Private,9, Separated, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
33, Self-emp-not-inc,13, Never-married, Other-service, Not-in-family, White, Female,0,0,15, United-States,0
31, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,0
38, Private,4, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,50, Canada,1
20, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,30, Puerto-Rico,0
22, Private,9, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States,0
25, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
21, ?,9, Never-married, ?, Not-in-family, White, Female,1055,0,40, United-States,0
26, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
19, Private,10, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States,0
29, Private,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,0
27, Private,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
26, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
38, Private,14, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, ?,0
36, Private,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, ?,0
27, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States,1
39, Private,15, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
23, Private,13, Never-married, Sales, Own-child, White, Male,0,0,32, United-States,0
35, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
39, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States,0
37, Private,9, Separated, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
27, Private,6, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Mexico,0
30, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
31, Private,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,18, United-States,0
36, State-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,7298,0,55, United-States,1
21, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States,0
36, Self-emp-inc,13, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States,0
24, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States,0
33, State-gov,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,0
21, Private,11, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,35, United-States,0
27, Private,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,0
31, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
17, Private,7, Never-married, Sales, Own-child, White, Female,0,0,30, United-States,0
31, Private,9, Never-married, Sales, Unmarried, Black, Female,0,0,58, United-States,0
20, Private,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
26, Private,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
33, ?,13, Never-married, ?, Not-in-family, Black, Male,0,0,45, ?,0
20, State-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
39, Private,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
30, State-gov,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,37, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
23, Private,10, Never-married, Other-service, Own-child, White, Female,4650,0,40, United-States,0
34, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
23, Private,10, Never-married, Adm-clerical, Own-child, Black, Male,0,0,20, United-States,0
28, Private,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
37, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
32, Private,13, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,1590,42, United-States,0
32, Local-gov,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
24, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
23, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
27, Private,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
21, Private,10, Never-married, Prof-specialty, Own-child, White, Female,1055,0,32, United-States,0
37, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
28, Private,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,0
18, ?,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
37, Federal-gov,9, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0
38, Local-gov,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
25, Private,5, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,48, Mexico,0
31, State-gov,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
29, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States,0
35, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States,1
31, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
39, Private,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States,0
18, Private,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States,0
32, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
22, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
22, Self-emp-not-inc,9, Never-married, Prof-specialty, Unmarried, White, Female,99999,0,40, Dominican-Republic,1
26, Private,13, Never-married, Sales, Own-child, White, Male,0,0,18, United-States,0
23, Private,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States,0
33, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,45, United-States,0
35, Private,9, Never-married, Machine-op-inspct, Unmarried, White, Male,6497,0,65, United-States,0
18, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States,0
19, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States,0
31, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico,0
22, Private,13, Never-married, Prof-specialty, Unmarried, White, Male,0,0,20, United-States,0
21, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,32, United-States,0
30, Self-emp-not-inc,14, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,50, India,1
31, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
19, Private,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States,0
27, Private,3, Never-married, Other-service, Other-relative, White, Male,0,0,40, Mexico,0
26, Private,14, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0
39, Self-emp-not-inc,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
22, Private,5, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
28, Private,2, Married-spouse-absent, Other-service, Own-child, Other, Female,0,0,35, Dominican-Republic,0
26, Local-gov,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, United-States,0
37, Private,2, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
28, Private,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,0
21, Private,10, Never-married, Sales, Own-child, White, Female,0,0,25, United-States,0
25, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,0
35, Private,14, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States,0
28, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
24, Private,9, Married-spouse-absent, Transport-moving, Own-child, White, Male,0,0,40, Peru,0
25, Private,10, Never-married, Transport-moving, Not-in-family, White, Female,0,0,45, United-States,0
36, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
34, Private,13, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States,0
32, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
32, Private,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,35, United-States,0
21, State-gov,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
27, State-gov,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,20, China,0
36, State-gov,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,1876,44, United-States,0
31, Private,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, China,0
33, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
20, Private,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
18, Private,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States,0
25, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,1876,40, United-States,0
33, Private,10, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,0
27, State-gov,14, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,20, China,0
28, Private,14, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,30, Cuba,0
32, Private,15, Never-married, Sales, Not-in-family, White, Female,13550,0,50, United-States,1
37, Local-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States,1
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,36, United-States,0
24, Private,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,7688,0,45, United-States,1
18, Private,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States,0
29, Private,13, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
34, Local-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,1
32, Private,9, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,40, United-States,0
21, Private,10, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20, United-States,0
22, ?,10, Married-civ-spouse, ?, Husband, White, Male,0,0,6, United-States,0
28, Private,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico,0
38, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,1
22, Private,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,0
33, Private,9, Married-civ-spouse, Tech-support, Wife, Black, Female,0,0,38, United-States,0
31, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
35, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Yugoslavia,1
22, Private,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States,0
31, Private,12, Never-married, Craft-repair, Own-child, Other, Male,0,0,50, United-States,0
24, Private,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,0
22, Local-gov,3, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Guatemala,1
21, Private,10, Married-civ-spouse, Sales, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States,0
30, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
25, ?,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,28, Taiwan,0
27, Private,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
19, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States,0
27, Private,3, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,35, Mexico,0
39, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,0
30, Private,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,30, United-States,0
24, Private,10, Never-married, Sales, Own-child, White, Male,0,0,43, United-States,0
24, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Mexico,0
28, Private,9, Never-married, Sales, Not-in-family, White, Female,2202,0,48, United-States,0
33, ?,11, Married-civ-spouse, ?, Own-child, White, Female,7688,0,50, United-States,1
24, Private,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
27, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
33, Private,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, United-States,0
26, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
22, Private,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States,0
36, Private,9, Never-married, Transport-moving, Own-child, Black, Male,0,0,48, United-States,0
35, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
38, Private,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0
25, Private,10, Never-married, Sales, Not-in-family, White, Male,0,0,35, United-States,0
20, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0
28, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,3908,0,40, United-States,0
33, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
26, Private,13, Never-married, Sales, Own-child, Black, Female,0,0,20, United-States,0
27, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,0
18, Local-gov,9, Never-married, Other-service, Own-child, White, Male,0,0,60, United-States,0
21, Private,4, Never-married, Farming-fishing, Own-child, White, Female,0,0,38, United-States,0
32, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
34, Local-gov,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
18, Private,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States,0
20, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States,0
30, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States,0
34, Private,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,1
27, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
28, Local-gov,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,1980,40, United-States,0
36, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
17, ?,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
39, Federal-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,60, United-States,1
35, Private,10, Divorced, Prof-specialty, Unmarried, White, Female,7443,0,40, United-States,0
36, Private,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
24, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
35, Private,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
37, Private,9, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,60, Philippines,0
25, Private,9, Divorced, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
33, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,50, United-States,1
37, Self-emp-not-inc,10, Separated, Other-service, Own-child, White, Female,0,0,40, Cuba,0
38, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
23, Private,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States,0
26, Private,9, Never-married, Protective-serv, Unmarried, White, Male,0,0,44, United-States,0
35, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
27, Private,9, Never-married, Other-service, Not-in-family, White, Female,0,0,52, United-States,0
37, Private,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,30, United-States,1
37, Local-gov,11, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States,0
35, Private,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,0
33, Private,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,87, United-States,0
29, Private,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States,0
28, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0
18, Private,9, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Female,3103,0,40, United-States,0
28, Private,10, Separated, Other-service, Unmarried, White, Female,0,0,15, United-States,0
34, Private,10, Separated, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,0
18, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,0
27, Private,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States,0
19, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,0
24, Self-emp-inc,9, Never-married, Other-service, Not-in-family, Black, Male,13550,0,50, United-States,1
27, Private,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States,0
23, Private,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,28, United-States,0
31, Private,6, Divorced, Sales, Other-relative, White, Female,0,0,40, United-States,0
26, Private,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
25, Private,9, Never-married, Transport-moving, Unmarried, White, Male,0,0,52, United-States,0
36, Private,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,0
33, Private,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
31, Private,15, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,99, United-States,0
33, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
25, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
38, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
24, Private,12, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States,0
27, Private,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States,0
32, Self-emp-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1902,55, United-States,1
23, ?,6, Never-married, ?, Own-child, Black, Female,0,0,40, United-States,0
31, Private,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50, Thailand,1
39, Private,13, Never-married, Exec-managerial, Other-relative, Black, Male,0,0,45, United-States,0
35, Private,6, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States,0
39, Private,15, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
17, Private,6, Never-married, Other-service, Other-relative, White, Male,0,0,40, Mexico,0
27, Private,9, Never-married, Farming-fishing, Own-child, Black, Male,0,0,30, United-States,0
29, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, Other, Male,0,0,45, ?,0
37, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States,1
29, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,1
18, Private,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States,0
26, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Germany,0
21, Private,10, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
17, Private,6, Never-married, Sales, Own-child, White, Female,0,0,16, United-States,0
35, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States,0
30, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
30, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
21, Private,10, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States,0
32, Local-gov,10, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, France,1
36, Self-emp-inc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,1
32, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1887,60, United-States,1
30, Federal-gov,9, Married-civ-spouse, Armed-Forces, Other-relative, Amer-Indian-Eskimo, Male,0,0,48, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0
30, Private,12, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,25, United-States,0
19, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,24, United-States,0
34, Private,10, Married-civ-spouse, Sales, Wife, White, Female,4386,0,20, United-States,0
33, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,0
35, ?,13, Divorced, ?, Unmarried, White, Female,0,0,16, ?,0
24, Private,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,0
24, Private,9, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
30, ?,13, Married-civ-spouse, ?, Wife, Other, Female,0,0,40, Taiwan,1
37, Private,13, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,40, United-States,0
33, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
32, Federal-gov,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,0
20, Local-gov,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,0
33, Local-gov,9, Divorced, Transport-moving, Not-in-family, White, Female,0,0,35, United-States,0
19, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,0
32, Private,9, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,0
