age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
40, Private,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,37, United-States,0
42, Self-emp-inc,10, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,0
46, Private,9, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States,0
64, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
69, ?,13, Married-civ-spouse, ?, Husband, White, Male,99999,0,40, United-States,1
53, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Puerto-Rico,0
46, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
57, Local-gov,14, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,14, United-States,1
47, Self-emp-not-inc,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States,0
53, Federal-gov,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,7688,0,35, United-States,1
46, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States,1
50, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States,1
47, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,1
40, Private,11, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States,0
62, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,1
45, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
50, Private,9, Widowed, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States,0
66, Local-gov,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States,1
43, Private,11, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States,0
47, Local-gov,10, Divorced, Transport-moving, Unmarried, White, Male,0,0,40, United-States,0
60, Private,7, Widowed, Transport-moving, Unmarried, Black, Male,0,0,40, United-States,0
42, Private,4, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0
50, Private,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,1
41, Private,9, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States,0
54, Self-emp-not-inc,13, Divorced, Transport-moving, Not-in-family, White, Male,0,0,65, United-States,0
47, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
48, Local-gov,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
43, Private,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States,1
40, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
50, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
56, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
69, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States,0
55, Local-gov,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States,0
90, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States,0
45, Self-emp-not-inc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States,0
45, Private,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
60, Private,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
53, Private,8, Divorced, Transport-moving, Not-in-family, White, Female,0,0,40, United-States,0
56, Local-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
40, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States,0
51, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, United-States,1
46, Private,9, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, United-States,1
61, Private,4, Widowed, Other-service, Not-in-family, Black, Female,0,0,21, United-States,0
40, Private,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,24, United-States,1
57, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
41, Private,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States,0
40, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,48, United-States,1
45, Local-gov,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
41, Private,6, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,50, United-States,0
51, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,48, United-States,1
44, Private,10, Divorced, Other-service, Unmarried, Black, Female,0,0,35, United-States,0
66, Local-gov,16, Divorced, Prof-specialty, Not-in-family, White, Female,3273,0,40, United-States,0
58, Private,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States,0
53, Self-emp-not-inc,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States,0
52, State-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,40, United-States,0
47, Private,13, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,45, United-States,0
50, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
44, Private,14, Divorced, Sales, Not-in-family, White, Male,0,0,24, Iran,0
55, Federal-gov,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States,1
63, Private,6, Widowed, Farming-fishing, Unmarried, White, Female,0,0,56, United-States,0
49, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,2415,55, United-States,1
58, Private,10, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, United-States,0
50, Private,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
53, State-gov,9, Divorced, Exec-managerial, Not-in-family, White, Male,0,1092,40, United-States,0
51, Private,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, Haiti,0
67, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,10, United-States,0
52, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,0
40, Private,9, Divorced, Exec-managerial, Unmarried, White, Female,0,625,52, United-States,0
52, Self-emp-not-inc,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,0
64, Private,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,3, United-States,0
40, Private,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Dominican-Republic,0
52, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
44, Private,14, Separated, Sales, Unmarried, White, Female,0,0,48, United-States,0
40, Private,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
49, Local-gov,14, Separated, Prof-specialty, Unmarried, White, Female,0,0,70, United-States,0
53, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
47, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Hungary,0
68, Private,13, Widowed, Sales, Not-in-family, White, Male,0,0,35, United-States,1
46, Private,4, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States,0
49, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
50, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
49, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
68, Private,3, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,22, United-States,0
41, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States,0
73, Private,9, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States,0
45, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, ?,0
48, Local-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,52, United-States,0
55, Federal-gov,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
65, Private,10, Divorced, Prof-specialty, Not-in-family, White, Male,11678,0,50, United-States,1
44, Private,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,45, United-States,1
48, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,46, United-States,1
49, Private,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0
47, Private,10, Divorced, Sales, Unmarried, White, Female,0,0,60, United-States,0
69, ?,9, Divorced, ?, Not-in-family, White, Female,2964,0,35, United-States,0
57, State-gov,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States,0
49, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
51, Private,6, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States,0
78, ?,4, Married-civ-spouse, ?, Husband, White, Male,0,0,60, United-States,0
70, Private,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,12, United-States,0
60, State-gov,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,60, United-States,1
56, Private,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
44, Private,4, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Dominican-Republic,0
58, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,58, United-States,0
46, Private,11, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,40, United-States,0
40, Private,9, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
73, Private,2, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1735,20, United-States,0
42, Private,9, Divorced, Handlers-cleaners, Unmarried, Black, Female,0,0,40, United-States,0
55, Private,13, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,1579,35, India,0
40, Private,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
59, Private,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
73, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,30, United-States,0
61, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Germany,1
45, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,45, China,1
41, Private,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
57, Private,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States,0
44, Local-gov,11, Divorced, Protective-serv, Own-child, White, Female,0,0,40, Cuba,0
70, ?,10, Married-civ-spouse, ?, Husband, White, Male,0,0,10, United-States,1
46, Private,7, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,43, Germany,0
43, Local-gov,14, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,0,0,50, United-States,1
43, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,0
41, Private,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
41, Private,12, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States,0
46, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
41, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
64, ?,5, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States,0
60, Private,10, Widowed, Sales, Not-in-family, White, Female,0,0,15, United-States,0
73, Local-gov,3, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,20, United-States,0
46, Self-emp-inc,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States,1
40, Private,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0
61, Private,2, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States,0
53, Private,6, Divorced, Adm-clerical, Unmarried, White, Female,0,0,48, United-States,0
61, Private,10, Widowed, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,0
42, Local-gov,9, Separated, Other-service, Not-in-family, Black, Female,0,0,60, ?,0
47, Private,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States,0
42, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
45, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Germany,0
53, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,36, United-States,1
43, Private,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,42, United-States,0
56, Self-emp-not-inc,6, Divorced, Sales, Own-child, White, Male,0,0,40, United-States,0
52, State-gov,14, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,70, United-States,1
40, ?,12, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States,0
41, Self-emp-inc,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,55, United-States,0
63, ?,15, Married-civ-spouse, ?, Husband, White, Male,0,0,30, United-States,1
47, Private,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,15024,0,40, ?,1
52, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
42, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
47, Self-emp-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
44, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States,0
60, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
45, Private,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States,1
53, Federal-gov,10, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
61, Self-emp-not-inc,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,0
64, Private,13, Divorced, Exec-managerial, Not-in-family, White, Male,27828,0,55, United-States,1
53, Private,9, Never-married, Sales, Not-in-family, White, Male,0,2559,48, United-States,1
58, Self-emp-not-inc,2, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2179,18, United-States,0
40, Private,6, Separated, Transport-moving, Own-child, White, Male,0,0,35, United-States,0
47, Federal-gov,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
44, Private,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
40, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1887,40, United-States,1
58, Private,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
51, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4386,0,40, United-States,1
41, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
58, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
56, ?,9, Divorced, ?, Not-in-family, White, Male,0,0,40, United-States,0
48, Private,11, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,0
68, Private,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States,0
41, Self-emp-not-inc,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,15, United-States,1
45, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, ?,1
56, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
45, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
49, Private,3, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
49, Federal-gov,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
55, Private,13, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, ?,0
45, State-gov,15, Divorced, Prof-specialty, Unmarried, Black, Male,25236,0,36, United-States,1
43, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines,1
54, Private,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,68, United-States,1
45, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,0
50, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States,1
43, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3908,0,40, United-States,0
47, Federal-gov,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, ?,0
40, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
40, Private,13, Divorced, Sales, Not-in-family, White, Male,14084,0,40, United-States,1
48, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,0
43, Private,6, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
43, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,40, United-States,1
48, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
42, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
41, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,0
66, Self-emp-inc,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,1409,0,1, ?,0
48, State-gov,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States,1
40, Private,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,0
43, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico,0
75, ?,6, Widowed, ?, Other-relative, Asian-Pac-Islander, Female,0,0,1, China,0
43, Self-emp-not-inc,9, Divorced, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0,0,30, United-States,0
48, Private,9, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States,0
48, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States,1
58, Self-emp-not-inc,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
44, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
46, State-gov,10, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States,0
44, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
75, Self-emp-not-inc,11, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States,0
42, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Cambodia,1
62, Private,13, Widowed, Exec-managerial, Not-in-family, White, Male,10520,0,50, United-States,1
46, Private,14, Married-spouse-absent, Exec-managerial, Not-in-family, White, Male,0,0,70, United-States,1
45, Private,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,15, United-States,0
44, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
57, Federal-gov,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States,1
52, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
44, Private,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, Germany,0
49, Private,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1902,50, United-States,1
45, Private,16, Separated, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,1
47, Private,9, Divorced, Transport-moving, Not-in-family, White, Male,0,1590,40, United-States,0
41, Private,12, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,50, United-States,0
63, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States,0
56, Local-gov,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
54, Private,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,45, United-States,0
40, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
45, Private,5, Separated, Other-service, Unmarried, Other, Female,0,0,40, Trinadad&Tobago,0
72, ?,11, Widowed, ?, Not-in-family, White, Female,0,0,30, United-States,0
45, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
44, Private,13, Divorced, Sales, Unmarried, White, Male,0,0,44, United-States,1
73, ?,2, Married-civ-spouse, ?, Husband, White, Male,0,0,40, Portugal,0
54, Private,6, Separated, Transport-moving, Unmarried, Black, Male,0,0,45, United-States,1
46, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States,0
52, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,85, United-States,1
49, Self-emp-inc,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,2377,40, United-States,1
57, Private,9, Separated, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States,0
45, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
40, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, Puerto-Rico,0
43, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
43, Private,6, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
61, Private,6, Divorced, Other-service, Not-in-family, Black, Female,0,0,24, United-States,0
57, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
49, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
62, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1
51, Private,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
55, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,56, United-States,0
41, Local-gov,9, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
55, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
59, ?,13, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1
67, Local-gov,13, Divorced, Adm-clerical, Unmarried, Black, Female,6360,0,35, United-States,0
57, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
51, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, United-States,0
48, State-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
42, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,50, United-States,1
73, Federal-gov,10, Widowed, Tech-support, Not-in-family, White, Female,3273,0,40, United-States,0
60, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, United-States,0
40, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
55, Private,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
44, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,55, United-States,1
43, Local-gov,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
56, Private,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States,1
41, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
45, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,32, United-States,0
50, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
48, State-gov,16, Divorced, Prof-specialty, Own-child, White, Male,0,0,50, United-States,1
49, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,1
40, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
47, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States,0
50, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
75, Private,6, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,70, United-States,0
41, Private,15, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, Japan,1
56, Self-emp-not-inc,7, Widowed, Other-service, Unmarried, White, Female,0,0,65, Greece,1
44, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States,0
40, Local-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
55, Private,8, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Italy,0
41, Private,3, Married-civ-spouse, Other-service, Husband, Other, Male,0,1579,40, Nicaragua,0
58, Local-gov,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
65, Self-emp-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,2352,65, United-States,0
57, Private,2, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Dominican-Republic,0
53, Private,12, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States,0
53, Federal-gov,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
52, Private,7, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States,0
51, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
42, Local-gov,4, Married-spouse-absent, Other-service, Not-in-family, White, Female,0,0,35, Puerto-Rico,0
45, Private,9, Never-married, Sales, Not-in-family, Black, Male,0,0,40, United-States,0
47, Self-emp-not-inc,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,65, United-States,0
78, Local-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,15, United-States,0
44, Private,13, Divorced, Exec-managerial, Unmarried, White, Male,0,2547,50, United-States,1
65, Private,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States,0
65, ?,13, Married-civ-spouse, ?, Husband, White, Male,0,2377,40, United-States,1
58, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States,0
77, Self-emp-not-inc,4, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,20, Italy,1
58, Private,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1740,40, United-States,0
53, Private,9, Widowed, Craft-repair, Unmarried, White, Male,0,0,40, United-States,1
53, Federal-gov,10, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States,0
41, Private,10, Divorced, Other-service, Not-in-family, White, Male,0,0,21, United-States,0
68, Private,6, Divorced, Transport-moving, Not-in-family, White, Male,0,0,20, United-States,0
52, Private,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,1
48, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,1
54, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,0
42, Private,9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,15024,0,40, United-States,1
63, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,45, United-States,1
73, Private,9, Widowed, Other-service, Not-in-family, White, Female,0,0,37, United-States,0
50, Local-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,48, United-States,0
40, State-gov,13, Never-married, Prof-specialty, Unmarried, White, Female,0,0,20, United-States,0
55, State-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
60, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7688,0,40, United-States,1
44, Private,9, Separated, Other-service, Unmarried, White, Female,0,0,39, United-States,0
41, Private,11, Divorced, Tech-support, Not-in-family, White, Female,3325,0,40, United-States,0
