age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
31, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,1
21, Self-emp-not-inc,8, Married-civ-spouse, Adm-clerical, Wife, White, Female,4508,0,30, Portugal,0
24, Private,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States,0
38, Self-emp-not-inc,10, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States,0
34, Self-emp-not-inc,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
21, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
39, State-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,5178,0,38, United-States,1
19, State-gov,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,15, United-States,0
39, State-gov,10, Never-married, Transport-moving, Own-child, Black, Male,0,0,40, United-States,0
27, ?,14, Never-married, ?, Unmarried, Asian-Pac-Islander, Male,0,0,20, Taiwan,0
18, ?,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
21, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
17, Local-gov,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States,0
33, ?,11, Never-married, ?, Own-child, White, Female,0,0,40, United-States,0
37, State-gov,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
26, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States,0
27, ?,11, Married-civ-spouse, ?, Wife, Amer-Indian-Eskimo, Female,0,0,40, United-States,1
34, Local-gov,13, Never-married, Prof-specialty, Other-relative, Black, Male,0,0,15, United-States,0
34, Self-emp-inc,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,36, United-States,0
36, Private,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,45, United-States,1
36, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
26, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
24, ?,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States,0
19, ?,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,0,0,12, South,0
35, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
24, Local-gov,7, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States,0
33, Private,9, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
29, ?,13, Married-civ-spouse, ?, Husband, White, Male,0,0,25, United-States,0
38, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,24, United-States,0
22, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States,0
34, Self-emp-inc,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
34, Self-emp-not-inc,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
37, Private,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,60, United-States,1
30, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1848,40, United-States,1
33, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
34, Self-emp-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
36, Self-emp-not-inc,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,70, United-States,1
33, Federal-gov,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,1
24, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
29, Local-gov,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,0
23, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,24, United-States,0
38, Self-emp-not-inc,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,28, United-States,1
35, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
39, Federal-gov,10, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States,0
36, Local-gov,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States,0
29, Private,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,44, United-States,0
34, ?,11, Married-civ-spouse, ?, Husband, White, Male,3103,0,60, United-States,1
17, ?,7, Never-married, ?, Own-child, White, Female,0,0,8, United-States,0
38, Local-gov,11, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States,0
35, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,80, United-States,1
30, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0
37, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Philippines,1
19, Self-emp-not-inc,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,15, United-States,0
33, Federal-gov,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,42, United-States,1
27, ?,7, Divorced, ?, Unmarried, White, Female,0,0,35, United-States,0
36, Local-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1672,50, United-States,0
18, Private,8, Never-married, Sales, Own-child, White, Male,0,0,24, United-States,0
25, Self-emp-not-inc,11, Married-civ-spouse, Other-service, Wife, White, Female,0,0,45, United-States,0
27, Self-emp-not-inc,12, Married-civ-spouse, Transport-moving, Husband, White, Male,7688,0,70, United-States,1
38, Local-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States,1
28, Federal-gov,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,60, United-States,0
20, Private,7, Never-married, Sales, Own-child, White, Female,0,0,25, United-States,0
29, Self-emp-not-inc,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
23, Local-gov,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
38, ?,7, Never-married, ?, Not-in-family, White, Female,0,0,32, United-States,0
27, State-gov,12, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0
27, Self-emp-not-inc,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
20, Local-gov,10, Never-married, Protective-serv, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States,0
28, Private,9, Never-married, Prof-specialty, Unmarried, Black, Male,0,0,40, United-States,0
37, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,5, United-States,1
37, Federal-gov,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
21, State-gov,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
27, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
34, Private,9, Never-married, Sales, Own-child, White, Female,0,0,40, United-States,0
36, Local-gov,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States,0
38, ?,11, Never-married, ?, Own-child, White, Male,0,0,15, United-States,0
39, State-gov,9, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
31, State-gov,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
22, State-gov,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,0
19, Self-emp-not-inc,7, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,2129,55, United-States,0
22, Private,10, Never-married, Other-service, Own-child, Black, Female,0,0,15, United-States,0
34, Self-emp-inc,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
34, Federal-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,48, United-States,1
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States,0
26, Private,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Male,0,0,16, United-States,0
20, ?,7, Never-married, ?, Own-child, Black, Male,0,0,40, United-States,0
35, ?,9, Married-civ-spouse, ?, Other-relative, White, Female,0,0,25, United-States,0
17, ?,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
32, Local-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
34, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,55, India,0
36, Self-emp-inc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,0
33, Self-emp-not-inc,11, Divorced, Other-service, Unmarried, White, Female,0,0,99, United-States,0
39, State-gov,9, Divorced, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
32, Self-emp-not-inc,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
22, Local-gov,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States,0
26, Federal-gov,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
30, ?,10, Never-married, ?, Not-in-family, White, Female,0,1719,25, United-States,0
29, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States,0
29, Local-gov,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,42, United-States,0
30, Local-gov,13, Separated, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
18, ?,7, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
28, Local-gov,9, Never-married, Protective-serv, Other-relative, Black, Male,0,1876,40, United-States,0
32, ?,7, Divorced, ?, Not-in-family, White, Female,0,0,49, United-States,0
25, Private,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States,0
29, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
31, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,90, United-States,1
28, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5178,0,40, United-States,1
33, Private,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,70, United-States,0
31, State-gov,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
20, ?,6, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,0
29, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,55, United-States,0
26, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,15, United-States,0
22, ?,8, Never-married, ?, Not-in-family, White, Male,0,0,30, United-States,0
37, Federal-gov,10, Never-married, Other-service, Own-child, White, Male,0,0,40, Japan,0
25, Local-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,38, United-States,0
26, Private,3, Separated, Craft-repair, Not-in-family, Other, Male,0,0,35, Mexico,0
32, ?,13, Married-civ-spouse, ?, Wife, White, Female,0,0,20, United-States,1
19, ?,5, Never-married, ?, Other-relative, White, Male,0,1719,35, El-Salvador,0
35, Private,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,84, United-States,0
29, State-gov,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, ?,0
35, Federal-gov,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States,0
33, Private,13, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States,0
35, ?,6, Divorced, ?, Unmarried, White, Female,0,0,16, ?,0
39, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
28, State-gov,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
36, Federal-gov,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,0
18, ?,7, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
18, State-gov,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Other-relative, White, Female,0,0,25, United-States,0
39, Private,12, Never-married, Other-service, Own-child, White, Female,0,0,56, United-States,0
37, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,57, United-States,0
26, Self-emp-inc,8, Married-civ-spouse, Sales, Husband, Other, Male,0,0,98, Dominican-Republic,0
31, State-gov,12, Never-married, Adm-clerical, Own-child, Black, Female,0,0,45, United-States,0
29, ?,2, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,0
38, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States,0
27, Self-emp-inc,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,50, Mexico,0
33, State-gov,10, Separated, Adm-clerical, Own-child, Black, Male,0,0,35, United-States,0
26, Self-emp-inc,10, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States,0
38, Self-emp-not-inc,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
24, State-gov,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,45, United-States,0
34, Local-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
24, State-gov,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
36, State-gov,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,15024,0,50, United-States,1
35, Self-emp-not-inc,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
34, Local-gov,11, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States,0
22, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
32, Federal-gov,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States,0
26, State-gov,15, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,2463,0,50, India,0
29, Federal-gov,13, Never-married, Prof-specialty, Not-in-family, Black, Male,0,0,40, United-States,0
17, Private,7, Never-married, Priv-house-serv, Own-child, White, Female,0,0,40, United-States,0
32, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,43, United-States,0
35, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
24, Private,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
18, ?,10, Never-married, ?, Own-child, White, Male,0,0,48, United-States,0
26, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,78, United-States,0
26, Self-emp-inc,8, Married-civ-spouse, Sales, Husband, Other, Male,0,0,98, Dominican-Republic,0
20, Local-gov,9, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
23, Federal-gov,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,25, United-States,0
19, Self-emp-not-inc,10, Never-married, Other-service, Own-child, White, Female,0,0,40, Mexico,0
33, Self-emp-not-inc,12, Never-married, Other-service, Not-in-family, Black, Male,0,0,32, United-States,0
37, Self-emp-not-inc,9, Married-spouse-absent, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
38, State-gov,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
36, Local-gov,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
31, Federal-gov,9, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, United-States,0
20, Private,10, Separated, Sales, Unmarried, Black, Female,0,0,40, United-States,0
21, ?,9, Never-married, ?, Own-child, White, Female,0,0,10, United-States,0
19, ?,9, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
30, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
18, Private,8, Never-married, Sales, Own-child, White, Female,0,0,24, United-States,0
34, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,1887,48, United-States,1
31, State-gov,10, Never-married, Other-service, Own-child, White, Female,0,0,37, United-States,0
36, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,0
20, Federal-gov,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,20, United-States,0
35, Local-gov,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0
29, Self-emp-not-inc,10, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,45, South,0
25, Self-emp-not-inc,9, Separated, Craft-repair, Own-child, White, Male,0,0,35, United-States,0
26, Private,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, ?,0
29, State-gov,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0
37, Self-emp-not-inc,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
18, ?,6, Never-married, ?, Own-child, Black, Male,0,0,30, United-States,0
30, ?,10, Never-married, ?, Not-in-family, White, Female,0,1719,25, United-States,0
31, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,0
36, Private,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,40, United-States,1
20, State-gov,10, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States,0
28, State-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,50, United-States,1
20, Local-gov,10, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
39, State-gov,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,5178,0,38, United-States,1
35, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3137,0,40, United-States,0
27, ?,9, Married-civ-spouse, ?, Wife, White, Female,0,0,40, United-States,1
32, Self-emp-not-inc,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,5, ?,0
19, Local-gov,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,35, United-States,0
39, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States,0
30, Private,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States,0
32, Federal-gov,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States,1
25, ?,12, Never-married, ?, Own-child, White, Female,0,0,80, United-States,0
20, Private,10, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States,0
33, Self-emp-not-inc,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
17, ?,6, Never-married, ?, Own-child, White, Female,34095,0,32, United-States,0
22, State-gov,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
17, ?,6, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
35, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
35, Private,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,32, United-States,0
26, ?,7, Never-married, ?, Not-in-family, White, Female,0,0,65, United-States,0
23, ?,13, Never-married, ?, Own-child, Other, Male,0,0,40, United-States,0
33, Local-gov,9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
37, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,80, United-States,1
24, Local-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States,0
31, State-gov,1, Never-married, Other-service, Not-in-family, White, Male,0,0,24, United-States,0
28, Private,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,40, United-States,0
36, Local-gov,10, Divorced, Protective-serv, Unmarried, White, Male,0,0,55, United-States,0
28, ?,13, Never-married, ?, Not-in-family, White, Female,0,0,43, United-States,0
31, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States,0
39, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
38, Local-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,1669,55, United-States,0
23, Local-gov,11, Divorced, Tech-support, Not-in-family, White, Male,0,0,56, United-States,0
26, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
27, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,0
29, Local-gov,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0
18, Private,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,37, United-States,0
30, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,50, United-States,1
38, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
30, Private,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
25, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
39, Private,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,24, United-States,0
36, Self-emp-inc,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States,1
39, Self-emp-inc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States,1
27, Private,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
38, Local-gov,11, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States,0
27, Local-gov,9, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States,0
36, Self-emp-not-inc,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States,0
19, ?,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,0,0,12, South,0
28, Local-gov,9, Never-married, Adm-clerical, Other-relative, White, Male,0,0,20, United-States,0
30, Self-emp-not-inc,10, Divorced, Other-service, Unmarried, White, Female,0,0,30, United-States,0
19, Private,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,18, United-States,0
36, State-gov,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
36, Self-emp-not-inc,10, Never-married, Other-service, Unmarried, White, Female,0,0,50, United-States,0
20, Self-emp-not-inc,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,0
34, Private,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States,1
34, State-gov,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States,0
34, Federal-gov,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,1
35, Self-emp-not-inc,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,60, United-States,0
24, Federal-gov,9, Never-married, Armed-Forces, Own-child, White, Male,0,0,40, United-States,0
39, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,1
37, Self-emp-not-inc,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
34, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,0
27, ?,14, Never-married, ?, Unmarried, Asian-Pac-Islander, Male,0,0,20, Taiwan,0
27, Local-gov,13, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3325,0,43, United-States,0
23, Private,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,25, United-States,0
28, ?,6, Never-married, ?, Unmarried, Black, Female,0,0,40, United-States,0
17, ?,8, Never-married, ?, Own-child, Other, Female,0,0,40, United-States,0
21, ?,10, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,40, Taiwan,0
28, Self-emp-not-inc,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
26, ?,13, Married-civ-spouse, ?, Wife, White, Female,0,0,20, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States,0
20, ?,10, Never-married, ?, Other-relative, White, Female,0,0,25, United-States,0
39, Private,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
34, Self-emp-not-inc,12, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
32, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0
30, ?,9, Married-civ-spouse, ?, Husband, Black, Male,0,0,40, United-States,0
39, ?,9, Never-married, ?, Not-in-family, White, Male,0,1590,40, United-States,0
26, Federal-gov,10, Divorced, Adm-clerical, Own-child, White, Male,0,0,24, United-States,0
38, Private,10, Never-married, Sales, Unmarried, Black, Female,0,0,40, United-States,0
36, Local-gov,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
32, State-gov,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,55, United-States,1
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States,0
23, Self-emp-not-inc,10, Divorced, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
35, State-gov,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,15, United-States,0
35, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
31, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,0
26, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
39, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,65, United-States,1
24, Federal-gov,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, Asian-Pac-Islander, Female,0,1602,40, Taiwan,0
21, Self-emp-not-inc,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,0
28, Local-gov,9, Never-married, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Female,0,0,35, United-States,0
24, Private,9, Never-married, Transport-moving, Unmarried, White, Female,0,0,40, Mexico,0
36, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,1
29, State-gov,6, Never-married, Other-service, Own-child, Black, Female,0,0,40, United-States,0
30, ?,11, Divorced, ?, Unmarried, White, Female,0,0,40, United-States,0
33, Local-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1887,40, United-States,1
34, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?,0
34, Self-emp-not-inc,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
35, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,1
39, Private,12, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
31, Local-gov,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
33, Self-emp-inc,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0
36, Private,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,0
26, Self-emp-not-inc,9, Divorced, Farming-fishing, Unmarried, White, Male,0,0,65, United-States,0
26, Private,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
27, ?,9, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,0
36, State-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1672,38, United-States,0
37, State-gov,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,44, United-States,0
22, Local-gov,12, Never-married, Adm-clerical, Own-child, Black, Female,0,0,35, Haiti,0
